datetime,open,high,low,close,volume
2021-01-05 00:00:00,1043.12,1138.92,1042.99,1118.4,1158947.962
2021-01-05 02:00:00,1118.35,1120.0,994.99,1001.32,796621.353
2021-01-05 04:00:00,1001.42,1031.65,974.23,990.92,881961.278
2021-01-05 06:00:00,990.96,1026.0,979.95,1004.14,448209.489
2021-01-05 08:00:00,1004.37,1052.44,1004.15,1037.75,498802.166
2021-01-05 10:00:00,1037.74,1045.67,1016.0,1044.18,350781.114
2021-01-05 12:00:00,1044.18,1059.0,1024.02,1025.28,390002.967
2021-01-05 14:00:00,1025.51,1066.48,1002.18,1053.98,613349.246
2021-01-05 16:00:00,1053.88,1087.52,1037.65,1084.18,511597.621
2021-01-05 18:00:00,1083.97,1114.5,1045.56,1100.01,892961.237
2021-01-05 20:00:00,1100.1,1106.0,1075.0,1083.5,451866.375
2021-01-05 22:00:00,1083.58,1129.02,1081.0,1101.29,530996.285
2021-01-06 00:00:00,1101.29,1113.69,1057.3,1073.03,542450.022
2021-01-06 02:00:00,1073.1,1088.6,1063.04,1077.07,255092.135
2021-01-06 04:00:00,1077.06,1146.0,1074.68,1104.55,788333.369
2021-01-06 06:00:00,1104.54,1126.64,1091.43,1107.01,388274.47
2021-01-06 08:00:00,1107.17,1126.67,1092.0,1101.74,502873.964
2021-01-06 10:00:00,1101.6,1179.0,1099.46,1159.56,740847.793
2021-01-06 12:00:00,1159.6,1168.49,1123.34,1137.98,473994.391
2021-01-06 14:00:00,1137.96,1156.68,1127.34,1144.0,401300.157
2021-01-06 16:00:00,1144.0,1214.43,1144.0,1195.75,988492.172
2021-01-06 18:00:00,1195.8,1214.07,1154.8,1162.33,539477.573
2021-01-06 20:00:00,1162.33,1211.57,1112.02,1182.49,993942.205
2021-01-06 22:00:00,1182.75,1218.0,1173.4,1212.64,337783.302
2021-01-07 00:00:00,1212.98,1226.52,1188.96,1203.79,435910.686
2021-01-07 02:00:00,1203.92,1230.0,1181.0,1218.26,359533.619
2021-01-07 04:00:00,1218.21,1221.99,1205.0,1210.44,250786.561
2021-01-07 06:00:00,1210.45,1214.65,1180.31,1187.28,286070.77
2021-01-07 08:00:00,1187.27,1208.22,1160.0,1208.12,390837.591
2021-01-07 10:00:00,1208.12,1209.89,1183.1,1205.05,245594.09
2021-01-07 12:00:00,1205.11,1234.62,1201.0,1221.39,461102.351
2021-01-07 14:00:00,1221.32,1257.14,1216.07,1253.74,413762.056
2021-01-07 16:00:00,1253.98,1283.0,1242.0,1275.48,583049.846
2021-01-07 18:00:00,1275.59,1297.15,1150.0,1236.5,1545523.43
2021-01-07 20:00:00,1236.5,1269.98,1225.19,1256.78,413232.047
2021-01-07 22:00:00,1256.8,1262.79,1203.39,1227.12,422387.963
2021-01-08 00:00:00,1227.5,1235.26,1160.47,1186.67,500818.466
2021-01-08 02:00:00,1186.44,1188.34,1064.6,1150.95,1195857.768
2021-01-08 04:00:00,1151.01,1178.4,1142.3,1149.4,431738.17
2021-01-08 06:00:00,1149.56,1215.34,1125.75,1209.09,492668.274
2021-01-08 08:00:00,1209.11,1225.81,1187.07,1224.07,362094.895
2021-01-08 10:00:00,1223.92,1275.25,1218.65,1259.41,685000.916
2021-01-08 12:00:00,1259.63,1279.06,1223.1,1252.25,585280.824
2021-01-08 14:00:00,1252.25,1269.09,1171.05,1217.52,809039.572
2021-01-08 16:00:00,1217.65,1245.43,1200.21,1217.15,412730.394
2021-01-08 18:00:00,1217.41,1223.8,1173.33,1185.7,493769.798
2021-01-08 20:00:00,1185.7,1197.0,1136.71,1195.1,717942.892
2021-01-08 22:00:00,1195.15,1231.42,1167.42,1218.39,307831.265
2021-01-09 00:00:00,1218.55,1236.96,1173.0,1200.15,451864.945
2021-01-09 02:00:00,1200.12,1234.0,1179.45,1229.03,329893.207
2021-01-09 04:00:00,1229.04,1229.74,1181.35,1186.08,279662.899
2021-01-09 06:00:00,1186.3,1201.41,1173.2,1198.0,301160.392
2021-01-09 08:00:00,1198.03,1225.8,1185.91,1213.78,257798.28
2021-01-09 10:00:00,1213.98,1241.49,1205.41,1223.0,315886.085
2021-01-09 12:00:00,1223.0,1233.02,1212.24,1224.03,212827.734
2021-01-09 14:00:00,1224.15,1239.95,1207.72,1222.24,264219.387
2021-01-09 16:00:00,1222.25,1228.87,1195.8,1226.18,308162.559
2021-01-09 18:00:00,1226.15,1242.75,1222.1,1233.07,201118.737
2021-01-09 20:00:00,1233.07,1302.9,1220.0,1296.14,749953.521
2021-01-09 22:00:00,1296.12,1314.0,1267.0,1279.96,484918.269
2021-01-10 00:00:00,1279.96,1341.41,1279.96,1327.76,445911.986
2021-01-10 02:00:00,1327.77,1347.14,1305.82,1314.55,347201.698
2021-01-10 04:00:00,1314.52,1331.92,1307.76,1317.53,226976.119
2021-01-10 06:00:00,1317.69,1350.7,1315.6,1347.79,224580.509
2021-01-10 08:00:00,1347.58,1354.66,1320.93,1335.33,290424.927
2021-01-10 10:00:00,1335.22,1342.0,1260.0,1262.9,834735.664
2021-01-10 12:00:00,1262.98,1326.32,1240.13,1312.02,633196.221
2021-01-10 14:00:00,1312.01,1316.75,1277.27,1305.43,401191.173
2021-01-10 16:00:00,1305.42,1329.0,1250.5,1303.83,731019.296
2021-01-10 18:00:00,1303.98,1313.84,1258.2,1266.85,382750.06
2021-01-10 20:00:00,1266.8,1277.53,1168.49,1274.12,1102825.283
2021-01-10 22:00:00,1274.23,1289.0,1257.52,1257.96,292485.453
2021-01-11 00:00:00,1257.95,1264.5,1190.45,1210.92,624206.928
2021-01-11 02:00:00,1211.0,1215.99,1006.2,1104.99,1538111.201
2021-01-11 04:00:00,1105.2,1134.23,1050.4,1094.92,993625.635
2021-01-11 06:00:00,1095.02,1096.71,1011.0,1071.95,1101537.584
2021-01-11 08:00:00,1071.87,1136.6,1049.16,1136.6,592330.105
2021-01-11 10:00:00,1136.51,1149.73,1065.0,1068.9,719090.297
2021-01-11 12:00:00,1068.98,1104.0,1026.85,1026.88,930916.715
2021-01-11 14:00:00,1027.01,1049.7,950.99,977.55,1270175.143
2021-01-11 16:00:00,977.59,1023.75,915.2,998.38,1684685.566
2021-01-11 18:00:00,998.17,1025.0,944.76,984.78,703712.591
2021-01-11 20:00:00,984.78,1045.39,960.1,1032.22,604315.331
2021-01-11 22:00:00,1031.99,1093.62,1022.76,1086.94,474555.676
2021-01-12 00:00:00,1086.84,1091.4,1037.46,1055.55,527004.651
2021-01-12 02:00:00,1055.56,1090.99,1044.59,1089.73,315862.304
2021-01-12 04:00:00,1089.59,1131.0,1076.87,1130.76,440015.265
2021-01-12 06:00:00,1130.89,1153.13,1123.33,1140.54,407005.801
2021-01-12 08:00:00,1140.53,1145.66,1107.17,1116.95,365189.985
2021-01-12 10:00:00,1116.91,1124.28,1069.12,1101.08,511528.997
2021-01-12 12:00:00,1101.07,1113.21,1026.0,1027.09,576625.958
2021-01-12 14:00:00,1027.09,1067.98,1007.0,1053.97,700601.799
2021-01-12 16:00:00,1053.99,1128.1,1053.54,1119.16,513403.291
2021-01-12 18:00:00,1119.12,1124.0,1062.0,1084.08,403443.251
2021-01-12 20:00:00,1084.22,1088.13,1052.5,1078.98,329804.433
2021-01-12 22:00:00,1078.71,1089.51,1025.0,1050.82,440870.87
2021-01-13 00:00:00,1050.67,1051.2,987.21,1031.37,699369.861
2021-01-13 02:00:00,1031.37,1060.37,1015.68,1047.43,436339.212
2021-01-13 04:00:00,1047.64,1050.0,1011.02,1036.7,272715.975
2021-01-13 06:00:00,1036.68,1081.5,1032.71,1076.75,303368.022
2021-01-13 08:00:00,1076.81,1078.5,1054.24,1061.25,291223.254
2021-01-13 10:00:00,1061.33,1098.7,1057.64,1063.0,386571.743
2021-01-13 12:00:00,1062.98,1072.0,1045.54,1067.74,276902.793
2021-01-13 14:00:00,1067.74,1085.19,1050.0,1072.27,272237.359
2021-01-13 16:00:00,1072.28,1081.72,1062.25,1075.28,200150.836
2021-01-13 18:00:00,1075.28,1111.51,1072.58,1103.63,291924.019
2021-01-13 20:00:00,1103.64,1129.81,1092.8,1128.67,323607.029
2021-01-13 22:00:00,1128.67,1138.63,1110.0,1130.4,275234.543
2021-01-14 00:00:00,1130.4,1150.0,1116.0,1116.5,377636.435
2021-01-14 02:00:00,1116.5,1123.33,1092.81,1098.24,239892.528
2021-01-14 04:00:00,1098.2,1116.96,1087.68,1110.29,188486.077
2021-01-14 06:00:00,1110.29,1164.66,1107.0,1150.1,349073.514
2021-01-14 08:00:00,1149.75,1174.24,1143.67,1148.44,347758.953
2021-01-14 10:00:00,1148.47,1178.0,1147.44,1167.93,259919.584
2021-01-14 12:00:00,1168.05,1198.0,1148.68,1194.09,368285.329
2021-01-14 14:00:00,1194.12,1222.2,1187.88,1213.75,412470.381
2021-01-14 16:00:00,1213.74,1249.32,1213.34,1221.37,513035.229
2021-01-14 18:00:00,1221.38,1234.51,1205.71,1231.95,285537.991
2021-01-14 20:00:00,1232.07,1235.52,1165.0,1189.08,467083.05
2021-01-14 22:00:00,1189.05,1240.69,1180.0,1234.86,270323.364
2021-01-15 00:00:00,1234.5,1260.0,1226.81,1233.82,363629.561
2021-01-15 02:00:00,1233.83,1245.56,1203.35,1221.26,255887.342
2021-01-15 04:00:00,1221.38,1228.84,1184.94,1185.73,296136.652
2021-01-15 06:00:00,1185.92,1244.85,1175.73,1242.61,380440.242
2021-01-15 08:00:00,1242.6,1249.5,1205.56,1233.23,311795.757
2021-01-15 10:00:00,1233.36,1242.07,1221.0,1227.58,218931.326
2021-01-15 12:00:00,1227.59,1232.27,1198.0,1223.75,379726.109
2021-01-15 14:00:00,1223.84,1231.72,1128.39,1143.08,679503.597
2021-01-15 16:00:00,1143.47,1170.76,1070.0,1155.87,1124009.201
2021-01-15 18:00:00,1155.8,1176.82,1121.76,1134.89,438906.561
2021-01-15 20:00:00,1134.88,1168.0,1111.31,1159.88,377506.993
2021-01-15 22:00:00,1159.81,1176.12,1152.57,1168.79,194425.386
2021-01-16 00:00:00,1168.65,1199.62,1168.63,1179.75,283708.026
2021-01-16 02:00:00,1179.65,1191.8,1158.72,1180.6,247198.09
2021-01-16 04:00:00,1180.57,1185.98,1152.13,1165.33,198222.274
2021-01-16 06:00:00,1165.24,1191.59,1163.84,1184.79,172871.243
2021-01-16 08:00:00,1184.6,1225.0,1178.57,1217.63,306510.524
2021-01-16 10:00:00,1217.64,1229.7,1208.82,1221.52,238180.376
2021-01-16 12:00:00,1221.53,1251.59,1190.0,1233.58,489713.844
2021-01-16 14:00:00,1233.59,1283.81,1218.45,1282.24,429888.097
2021-01-16 16:00:00,1282.46,1296.79,1250.0,1256.41,493652.528
2021-01-16 18:00:00,1256.4,1262.8,1220.04,1254.65,401687.338
2021-01-16 20:00:00,1254.48,1283.6,1222.23,1235.54,394376.386
2021-01-16 22:00:00,1235.69,1243.42,1200.0,1230.19,324773.345
2021-01-17 00:00:00,1230.32,1253.34,1202.3,1253.04,304176.619
2021-01-17 02:00:00,1253.03,1260.47,1233.07,1242.96,169998.038
2021-01-17 04:00:00,1242.98,1252.4,1213.2,1216.75,224275.978
2021-01-17 06:00:00,1216.76,1229.8,1169.24,1182.78,403468.734
2021-01-17 08:00:00,1182.67,1213.86,1165.0,1181.93,426081.244
2021-01-17 10:00:00,1181.87,1230.0,1168.34,1220.33,310344.891
2021-01-17 12:00:00,1220.39,1229.1,1197.76,1200.46,268151.507
2021-01-17 14:00:00,1200.42,1249.31,1193.0,1242.87,374513.26
2021-01-17 16:00:00,1243.0,1253.0,1226.38,1234.89,256693.3
2021-01-17 18:00:00,1234.88,1243.51,1210.77,1219.79,185478.373
2021-01-17 20:00:00,1219.79,1269.0,1219.78,1263.99,248342.615
2021-01-17 22:00:00,1264.0,1272.28,1225.0,1233.71,224993.88
2021-01-18 00:00:00,1233.61,1249.28,1227.49,1241.56,191711.529
2021-01-18 02:00:00,1241.42,1245.3,1183.2,1194.73,326729.492
2021-01-18 04:00:00,1194.74,1211.98,1188.26,1208.93,219993.801
2021-01-18 06:00:00,1209.0,1227.78,1196.0,1220.71,193810.153
2021-01-18 08:00:00,1220.7,1236.41,1216.01,1231.92,182689.547
2021-01-18 10:00:00,1231.91,1232.15,1210.97,1227.37,198959.89
2021-01-18 12:00:00,1227.38,1257.76,1225.26,1245.76,290874.48
2021-01-18 14:00:00,1245.71,1258.32,1221.66,1242.03,295230.161
2021-01-18 16:00:00,1241.96,1250.0,1213.33,1220.86,240925.74
2021-01-18 18:00:00,1220.86,1235.51,1216.08,1228.95,137756.119
2021-01-18 20:00:00,1229.09,1238.28,1224.14,1235.16,98700.437
2021-01-18 22:00:00,1235.17,1265.96,1235.04,1262.99,185423.728
2021-01-19 00:00:00,1263.0,1343.02,1255.51,1323.7,629957.257
2021-01-19 02:00:00,1323.51,1350.0,1318.45,1325.59,453939.754
2021-01-19 04:00:00,1325.85,1336.08,1307.0,1324.71,297364.27
2021-01-19 06:00:00,1324.92,1392.4,1320.0,1382.7,490372.98
2021-01-19 08:00:00,1382.61,1405.79,1369.0,1383.97,547475.065
2021-01-19 10:00:00,1383.97,1438.0,1365.0,1433.14,649505.978
2021-01-19 12:00:00,1432.84,1444.05,1382.8,1419.96,722744.2
2021-01-19 14:00:00,1419.77,1427.2,1382.93,1417.33,428785.445
2021-01-19 16:00:00,1417.6,1443.82,1408.09,1419.52,506358.047
2021-01-19 18:00:00,1419.53,1419.97,1337.0,1362.74,704784.855
2021-01-19 20:00:00,1362.88,1423.16,1352.0,1411.44,447273.522
2021-01-19 22:00:00,1411.34,1428.98,1366.15,1367.51,410282.971
2021-01-20 00:00:00,1367.38,1411.38,1357.38,1388.12,396855.63
2021-01-20 02:00:00,1388.12,1405.07,1340.48,1345.81,502190.141
2021-01-20 04:00:00,1345.66,1371.32,1316.0,1369.74,468903.495
2021-01-20 06:00:00,1369.71,1381.55,1340.47,1372.07,300184.345
2021-01-20 08:00:00,1371.91,1375.55,1302.4,1313.16,492630.781
2021-01-20 10:00:00,1313.12,1317.36,1252.0,1267.4,918173.057
2021-01-20 12:00:00,1267.36,1312.0,1236.35,1311.5,721010.336
2021-01-20 14:00:00,1311.57,1322.0,1268.21,1275.76,453055.743
2021-01-20 16:00:00,1275.67,1320.84,1250.45,1313.57,572593.086
2021-01-20 18:00:00,1313.56,1352.49,1303.06,1347.63,347733.261
2021-01-20 20:00:00,1347.32,1357.85,1306.4,1323.4,320155.33
2021-01-20 22:00:00,1323.47,1391.8,1314.59,1379.24,350787.993
2021-01-21 00:00:00,1379.23,1391.0,1332.09,1340.47,374112.347
2021-01-21 02:00:00,1340.21,1345.16,1310.0,1328.16,350681.16
2021-01-21 04:00:00,1328.16,1338.46,1279.6,1306.48,432743.013
2021-01-21 06:00:00,1306.4,1325.17,1300.84,1310.48,235310.402
2021-01-21 08:00:00,1310.44,1314.04,1233.0,1262.47,812861.757
2021-01-21 10:00:00,1262.44,1268.0,1225.77,1237.98,629151.729
2021-01-21 12:00:00,1237.63,1261.46,1190.18,1238.6,845833.03
2021-01-21 14:00:00,1238.8,1246.65,1185.4,1189.58,851528.765
2021-01-21 16:00:00,1189.58,1222.0,1166.14,1197.58,741389.328
2021-01-21 18:00:00,1197.58,1240.0,1183.55,1232.05,353380.024
2021-01-21 20:00:00,1232.03,1236.04,1171.2,1172.44,346033.809
2021-01-21 22:00:00,1172.38,1173.8,1083.4,1111.23,847182.151
2021-01-22 00:00:00,1111.82,1135.73,1041.13,1124.72,1301990.016
2021-01-22 02:00:00,1124.7,1165.0,1115.65,1161.06,535180.97
2021-01-22 04:00:00,1161.07,1188.89,1149.0,1175.26,443745.882
2021-01-22 06:00:00,1175.28,1179.38,1133.01,1144.37,394647.744
2021-01-22 08:00:00,1144.45,1183.67,1113.76,1172.23,451498.737
2021-01-22 10:00:00,1172.02,1211.55,1159.0,1198.39,403536.075
2021-01-22 12:00:00,1198.39,1229.9,1194.22,1219.81,383291.159
2021-01-22 14:00:00,1219.74,1242.0,1219.11,1233.92,326720.698
2021-01-22 16:00:00,1233.81,1255.0,1216.0,1234.88,404263.23
2021-01-22 18:00:00,1234.84,1273.66,1224.96,1268.24,339427.836
2021-01-22 20:00:00,1268.42,1274.52,1240.86,1244.55,243753.604
2021-01-22 22:00:00,1244.56,1258.28,1219.1,1234.55,247167.43
2021-01-23 00:00:00,1234.54,1242.89,1207.56,1233.81,302479.655
2021-01-23 02:00:00,1233.94,1244.08,1211.89,1232.76,217635.257
2021-01-23 04:00:00,1232.76,1267.75,1230.0,1264.88,233210.115
2021-01-23 06:00:00,1265.1,1270.0,1248.83,1260.37,197677.181
2021-01-23 08:00:00,1260.38,1274.0,1250.0,1257.64,268058.534
2021-01-23 10:00:00,1257.64,1260.4,1213.14,1220.74,344903.362
2021-01-23 12:00:00,1220.78,1240.83,1197.0,1233.14,361288.066
2021-01-23 14:00:00,1233.14,1240.67,1216.8,1231.16,218627.368
2021-01-23 16:00:00,1231.26,1261.65,1225.05,1254.6,238617.791
2021-01-23 18:00:00,1254.75,1266.54,1244.97,1259.75,185173.06
2021-01-23 20:00:00,1259.71,1261.83,1230.47,1248.86,195164.536
2021-01-23 22:00:00,1248.81,1251.24,1225.35,1235.66,157582.616
2021-01-24 00:00:00,1235.65,1249.5,1221.51,1238.35,186048.849
2021-01-24 02:00:00,1238.34,1295.35,1235.73,1294.62,304184.743
2021-01-24 04:00:00,1294.62,1336.18,1290.5,1328.0,473819.068
2021-01-24 06:00:00,1328.0,1334.5,1308.0,1317.49,232809.733
2021-01-24 08:00:00,1317.6,1349.33,1312.07,1342.7,300954.717
2021-01-24 10:00:00,1342.54,1352.32,1327.2,1344.89,227497.778
2021-01-24 12:00:00,1345.0,1350.5,1314.16,1324.14,327372.182
2021-01-24 14:00:00,1324.14,1331.49,1300.31,1322.78,250813.752
2021-01-24 16:00:00,1322.74,1368.49,1305.2,1359.62,486393.162
2021-01-24 18:00:00,1359.54,1362.98,1310.71,1327.96,379355.284
2021-01-24 20:00:00,1327.97,1356.0,1326.2,1353.73,212382.942
2021-01-24 22:00:00,1353.7,1401.88,1344.0,1394.24,386921.124
2021-01-25 00:00:00,1394.23,1481.46,1385.11,1437.0,971854.97
2021-01-25 02:00:00,1437.01,1446.8,1422.09,1430.56,297600.708
2021-01-25 04:00:00,1430.56,1441.99,1395.0,1441.53,348267.504
2021-01-25 06:00:00,1441.52,1446.88,1404.19,1425.79,237078.247
2021-01-25 08:00:00,1425.8,1429.87,1385.0,1393.53,359155.79
2021-01-25 10:00:00,1393.41,1424.46,1382.8,1413.4,279698.627
2021-01-25 12:00:00,1413.58,1446.78,1406.42,1418.65,400780.069
2021-01-25 14:00:00,1418.65,1440.0,1401.0,1436.0,285405.84
2021-01-25 16:00:00,1436.0,1445.0,1390.0,1401.22,481636.921
2021-01-25 18:00:00,1400.75,1407.22,1355.04,1384.69,396730.561
2021-01-25 20:00:00,1384.7,1385.68,1312.11,1347.94,561075.277
2021-01-25 22:00:00,1348.0,1348.87,1293.0,1318.61,518824.74
2021-01-26 00:00:00,1318.53,1379.5,1306.0,1379.15,427891.989
2021-01-26 02:00:00,1379.09,1379.09,1297.13,1312.98,424324.909
2021-01-26 04:00:00,1312.99,1350.73,1310.74,1339.41,293579.734
2021-01-26 06:00:00,1339.4,1339.57,1302.33,1318.45,330651.342
2021-01-26 08:00:00,1318.46,1334.97,1294.44,1316.6,347736.319
2021-01-26 10:00:00,1316.6,1348.28,1310.13,1314.68,361612.18
2021-01-26 12:00:00,1314.68,1320.85,1259.99,1285.6,648734.728
2021-01-26 14:00:00,1285.54,1291.34,1244.87,1278.42,497257.412
2021-01-26 16:00:00,1279.71,1330.0,1267.66,1329.79,539882.786
2021-01-26 18:00:00,1329.8,1353.93,1318.03,1343.08,332686.86
2021-01-26 20:00:00,1343.08,1364.71,1330.03,1335.22,322647.588
2021-01-26 22:00:00,1335.29,1377.33,1325.09,1368.4,341100.497
2021-01-27 00:00:00,1368.48,1377.9,1316.34,1321.93,344993.121
2021-01-27 02:00:00,1322.0,1331.59,1301.45,1310.29,237593.289
2021-01-27 04:00:00,1310.36,1319.89,1273.34,1284.05,343574.379
2021-01-27 06:00:00,1284.06,1311.23,1277.08,1293.43,219942.87
2021-01-27 08:00:00,1293.44,1293.69,1249.53,1271.42,472222.359
2021-01-27 10:00:00,1271.33,1302.48,1247.29,1249.95,468951.916
2021-01-27 12:00:00,1249.97,1279.89,1235.0,1236.0,511637.79
2021-01-27 14:00:00,1236.14,1287.35,1206.0,1281.74,825476.913
2021-01-27 16:00:00,1282.08,1308.95,1242.13,1258.92,698834.43
2021-01-27 18:00:00,1258.66,1281.76,1223.07,1269.67,493847.744
2021-01-27 20:00:00,1269.68,1298.59,1259.52,1276.19,353117.156
2021-01-27 22:00:00,1276.18,1286.0,1235.11,1238.55,306923.915
2021-01-28 00:00:00,1238.55,1267.82,1217.28,1266.32,315155.697
2021-01-28 02:00:00,1266.28,1292.0,1264.66,1288.18,227131.418
2021-01-28 04:00:00,1288.13,1304.27,1271.22,1302.1,207677.293
2021-01-28 06:00:00,1302.11,1326.39,1280.39,1285.56,341820.167
2021-01-28 08:00:00,1285.58,1303.66,1265.44,1302.12,254435.75
2021-01-28 10:00:00,1302.25,1311.1,1280.63,1303.61,291168.753
2021-01-28 12:00:00,1303.94,1344.51,1293.98,1344.16,411096.967
2021-01-28 14:00:00,1344.11,1361.25,1332.61,1353.01,462505.078
2021-01-28 16:00:00,1353.15,1359.68,1333.3,1339.2,285671.02
2021-01-28 18:00:00,1339.13,1346.39,1322.0,1333.87,206424.15
2021-01-28 20:00:00,1333.87,1352.85,1325.46,1349.86,206792.859
2021-01-28 22:00:00,1349.84,1362.94,1326.05,1329.86,254066.769
2021-01-29 00:00:00,1330.28,1378.0,1328.28,1344.81,352533.068
2021-01-29 02:00:00,1344.81,1354.36,1311.4,1322.33,232065.978
2021-01-29 04:00:00,1322.35,1328.0,1285.46,1304.32,305726.185
2021-01-29 06:00:00,1304.31,1320.54,1293.9,1317.59,214416.85
2021-01-29 08:00:00,1317.55,1409.44,1295.92,1375.45,1079690.037
2021-01-29 10:00:00,1375.33,1436.97,1350.11,1421.87,573844.817
2021-01-29 12:00:00,1421.87,1433.82,1402.0,1429.56,334694.704
2021-01-29 14:00:00,1429.74,1443.0,1373.94,1398.53,448575.053
2021-01-29 16:00:00,1398.53,1411.3,1367.58,1375.4,346781.779
2021-01-29 18:00:00,1375.41,1383.46,1314.25,1349.74,468877.115
2021-01-29 20:00:00,1349.94,1379.95,1334.13,1372.81,309698.502
2021-01-29 22:00:00,1373.0,1413.57,1371.0,1381.99,343360.335
2021-01-30 00:00:00,1382.14,1409.35,1366.09,1371.61,267413.259
2021-01-30 02:00:00,1371.63,1377.69,1328.0,1344.14,289512.931
2021-01-30 04:00:00,1344.16,1355.3,1330.0,1337.28,198711.509
2021-01-30 06:00:00,1337.29,1359.0,1328.8,1347.88,199764.93
2021-01-30 08:00:00,1347.85,1353.89,1336.89,1347.04,171349.153
2021-01-30 10:00:00,1346.91,1357.0,1338.22,1341.46,174176.503
2021-01-30 12:00:00,1341.47,1370.15,1331.0,1367.02,188665.345
2021-01-30 14:00:00,1367.0,1382.0,1361.51,1372.69,221382.885
2021-01-30 16:00:00,1372.69,1379.0,1347.14,1372.73,263806.348
2021-01-30 18:00:00,1372.81,1384.5,1365.6,1374.07,114959.964
2021-01-30 20:00:00,1374.07,1391.35,1370.0,1386.11,136828.72
2021-01-30 22:00:00,1386.07,1394.8,1371.03,1380.48,137465.126
2021-01-31 00:00:00,1380.42,1383.7,1362.2,1374.84,143495.875
2021-01-31 02:00:00,1374.85,1380.41,1355.0,1359.84,104359.698
2021-01-31 04:00:00,1359.84,1367.72,1345.7,1353.04,122844.188
2021-01-31 06:00:00,1353.05,1358.0,1342.53,1347.63,121140.601
2021-01-31 08:00:00,1347.58,1356.75,1340.6,1342.99,155686.583
2021-01-31 10:00:00,1343.01,1360.44,1340.31,1356.23,124982.593
2021-01-31 12:00:00,1356.23,1373.53,1345.61,1350.1,201536.873
2021-01-31 14:00:00,1350.1,1353.0,1292.5,1311.64,395838.025
2021-01-31 16:00:00,1311.59,1321.41,1285.12,1291.01,298976.026
2021-01-31 18:00:00,1291.01,1309.0,1281.96,1306.26,165090.423
2021-01-31 20:00:00,1305.95,1314.7,1292.55,1295.1,142853.373
2021-01-31 22:00:00,1295.09,1322.94,1294.51,1313.12,115094.027
2021-02-01 00:00:00,1313.09,1324.2,1270.0,1320.18,328646.284
2021-02-01 02:00:00,1320.26,1326.2,1309.1,1318.29,143913.666
2021-02-01 04:00:00,1318.29,1331.54,1311.74,1322.0,146082.07
2021-02-01 06:00:00,1322.0,1339.91,1302.71,1318.58,227535.209
2021-02-01 08:00:00,1318.57,1341.86,1310.0,1330.39,177708.619
2021-02-01 10:00:00,1330.39,1348.67,1325.0,1338.73,210860.856
2021-02-01 12:00:00,1338.8,1348.12,1326.06,1328.28,157754.595
2021-02-01 14:00:00,1328.31,1331.0,1301.53,1302.39,224891.458
